sid,period,recipient,subject,group,profit,totalprofit,pair,roletrust,ingroup,svogroup,role,roledictator,trio,trustprofit,give,other1,other2,otherteam,othernum,dictator_roundpay,dictator_team,dictator_num,dictatorprofit,selectedteam,selectednum,mean_to_self,mean_to_other,not_altru_indiv,inequality_aversion_score,payed_slider,svoprofit,kept_of_sender,received_from_sender,totalpayoff,topay,session,groupid,correct,correct_group,svo_angle,svo_type,sent,returned,kindness,discrimination,partner_team,partner_id,direct,otherdirect,greciprocity,othergreciprocity,in_group,otherin_group,conddirect,condgrec,condin,condition,inbiasround,inbias,groupbias,groupkindness,groupsend,history
119,5,2,23,6,0,0,11,2,3,11,2,3,8,175,35,1,2,2,3,30,2,3,35,4,3,0,0,0,-99,6,0,0,0,265,45,5,30,4,3,39.500668,2,100,125,1.25,0,3,3,0,0,0,0,0,0,0,0,0,1,,,,.59861112,,0
119,6,1,23,6,0,0,11,2,3,11,2,3,5,175,50,1,2,3,3,0,3,3,30,6,3,167.333333333333,142.333333333333,0,-99,6,100,200,100,360,60,5,30,4,3,39.500668,2,100,125,1.25,30,3,3,1,0,0,0,0,0,1,0,0,4,,,,.59861112,,1
119,6,2,23,6,0,0,11,2,3,11,2,3,5,175,20,1,2,4,2,0,3,3,30,6,3,167.333333333333,142.333333333333,0,-99,6,100,200,100,360,60,5,30,4,3,39.500668,2,100,125,1.25,30,3,3,0,1,0,0,0,0,1,0,0,4,,,,.59861112,,1
120,1,1,24,6,0,0,12,2,4,11,1,3,4,150,35,1,2,1,3,30,6,4,0,0,0,0,0,0,-99,5,0,0,0,205,35,5,30,4,3,30.838501,2,75,75,1,0,3,4,0,0,0,1,0,0,0,1,0,3,,30,15,.59861112,,0
120,1,2,24,6,0,0,12,2,4,11,1,3,4,150,35,1,2,3,3,30,6,4,0,0,0,0,0,0,-99,5,0,0,0,205,35,5,30,4,3,30.838501,2,75,75,1,0,3,4,0,0,1,0,0,0,0,1,0,3,,30,15,.59861112,,0
120,2,1,24,6,0,0,12,2,4,11,1,3,8,150,20,1,2,2,2,30,6,4,0,0,0,0,0,0,-99,6,0,0,0,205,35,5,30,4,3,30.838501,2,75,75,1,30,3,4,0,0,0,0,0,0,0,0,0,1,,,,.59861112,,0
120,2,2,24,6,0,0,12,2,4,11,1,3,8,150,50,1,2,2,4,30,6,4,0,0,0,0,0,0,-99,6,0,0,0,205,35,5,30,4,3,30.838501,2,75,75,1,30,3,4,0,0,0,0,0,0,0,0,0,1,,,,.59861112,,0
120,3,1,24,6,0,0,12,2,4,11,1,3,5,150,50,1,2,3,4,60,3,4,0,0,0,0,0,0,-99,3,0,0,0,205,35,5,30,4,3,30.838501,2,75,75,1,30,3,4,1,0,0,0,0,0,1,0,0,4,,,,.59861112,,1
120,3,2,24,6,0,0,12,2,4,11,1,3,5,150,20,1,2,4,1,60,3,4,0,0,0,0,0,0,-99,3,0,0,0,205,35,5,30,4,3,30.838501,2,75,75,1,30,3,4,0,1,0,0,0,0,1,0,0,4,,,,.59861112,,1
120,4,1,24,6,0,0,12,2,4,11,1,3,2,150,30,1,2,1,3,30,6,4,30,6,4,0,0,0,-99,3,0,0,0,235,40,5,30,4,3,30.838501,2,75,75,1,10,3,4,0,0,0,0,0,0,0,0,0,1,,,,.59861112,,1
120,4,2,24,6,0,0,12,2,4,11,1,3,2,150,40,1,2,4,4,30,6,4,30,6,4,0,0,0,-99,3,0,0,0,235,40,5,30,4,3,30.838501,2,75,75,1,10,3,4,0,0,0,0,0,0,0,0,0,1,,,,.59861112,,1
120,5,1,24,6,0,0,12,2,4,11,1,3,2,150,35,1,2,2,4,40,3,2,30,6,4,0,0,0,-99,6,0,0,0,235,40,5,30,4,3,30.838501,2,75,75,1,0,3,4,0,0,0,1,0,0,0,1,0,3,,,,.59861112,,0
120,5,2,24,6,0,0,12,2,4,11,1,3,2,150,35,1,2,3,2,40,3,2,30,6,4,0,0,0,-99,6,0,0,0,235,40,5,30,4,3,30.838501,2,75,75,1,0,3,4,0,0,1,0,0,0,0,1,0,3,,,,.59861112,,0
120,6,1,24,6,0,0,12,2,4,11,1,3,8,150,20,1,2,4,4,35,4,4,60,3,4,182.166666666666,118.833333333333,0,-99,6,200,0,0,465,78,5,30,4,3,30.838501,2,75,75,1,30,3,4,0,0,0,0,0,1,0,0,1,2,30,,,.59861112,,0
120,6,2,24,6,0,0,12,2,4,11,1,3,8,150,50,1,2,6,1,35,4,4,60,3,4,182.166666666666,118.833333333333,0,-99,6,200,0,0,465,78,5,30,4,3,30.838501,2,75,75,1,30,3,4,0,0,0,0,1,0,0,0,1,2,30,,,.59861112,,0
121,1,1,1,1,0,0,1,1,1,2,2,1,2,127,50,2,3,4,2,35,6,2,0,0,0,0,0,0,-99,3,0,0,0,187,32,6,31,4,4,41.472279,2,54,31,.57407409,30,4,1,0,0,1,0,0,0,0,1,0,3,,50,12.5,,63.5,1
121,1,2,1,1,0,0,1,1,1,2,2,1,2,127,20,2,3,6,2,35,6,2,0,0,0,0,0,0,-99,3,0,0,0,187,32,6,31,4,4,41.472279,2,54,31,.57407409,30,4,1,0,0,0,1,0,0,0,1,0,3,,50,12.5,,63.5,1
121,2,1,1,1,0,0,1,1,1,2,2,1,7,127,35,2,3,5,1,30,1,1,0,0,0,0,0,0,-99,4,0,0,0,187,32,6,31,4,4,41.472279,2,54,31,.57407409,0,4,1,0,0,0,0,0,0,0,0,0,1,,,,,63.5,0
121,2,2,1,1,0,0,1,1,1,2,2,1,7,127,35,2,3,5,3,30,1,1,0,0,0,0,0,0,-99,4,0,0,0,187,32,6,31,4,4,41.472279,2,54,31,.57407409,0,4,1,0,0,0,0,0,0,0,0,0,1,,,,,63.5,0
121,3,1,1,1,0,0,1,1,1,2,2,1,7,127,60,2,3,1,4,30,1,1,30,1,1,0,0,0,-99,2,0,0,0,217,37,6,31,4,4,41.472279,2,54,31,.57407409,50,4,1,0,0,0,0,1,0,0,0,1,2,50,,,,63.5,0
121,3,2,1,1,0,0,1,1,1,2,2,1,7,127,10,2,3,3,1,30,1,1,30,1,1,0,0,0,-99,2,0,0,0,217,37,6,31,4,4,41.472279,2,54,31,.57407409,50,4,1,0,0,0,0,0,1,0,0,1,2,50,,,,63.5,0
121,4,1,1,1,0,0,1,1,1,2,2,1,4,127,30,2,3,3,1,35,6,2,30,1,1,0,0,0,-99,1,0,0,0,217,37,6,31,4,4,41.472279,2,54,31,.57407409,10,4,1,0,0,0,0,0,0,0,0,0,1,,,,,63.5,1
121,4,2,1,1,0,0,1,1,1,2,2,1,4,127,40,2,3,6,2,35,6,2,30,1,1,0,0,0,-99,1,0,0,0,217,37,6,31,4,4,41.472279,2,54,31,.57407409,10,4,1,0,0,0,0,0,0,0,0,0,1,,,,,63.5,1
121,5,1,1,1,0,0,1,1,1,2,2,1,4,127,50,2,3,4,3,69,4,3,69,4,3,0,0,0,-99,2,0,0,0,256,43,6,31,4,4,41.472279,2,54,31,.57407409,30,4,1,0,0,1,0,0,0,0,1,0,3,,,,,63.5,1
121,5,2,1,1,0,0,1,1,1,2,2,1,4,127,20,2,3,5,1,69,4,3,69,4,3,0,0,0,-99,2,0,0,0,256,43,6,31,4,4,41.472279,2,54,31,.57407409,30,4,1,0,0,0,1,0,0,0,1,0,3,,,,,63.5,1
121,6,1,1,1,0,0,1,1,1,2,2,1,6,127,6,2,3,3,4,35,4,1,69,4,3,161.333333333333,145.5,0,-99,3,170,170,170,426,71,6,31,4,4,41.472279,2,54,31,.57407409,58,4,1,0,1,0,0,0,0,1,0,0,4,,,,,63.5,1
121,6,2,1,1,0,0,1,1,1,2,2,1,6,127,64,2,3,4,1,35,4,1,69,4,3,161.333333333333,145.5,0,-99,3,170,170,170,426,71,6,31,4,4,41.472279,2,54,31,.57407409,58,4,1,1,0,0,0,0,0,1,0,0,4,,,,,63.5,1
122,1,1,2,1,0,0,2,1,2,2,1,1,1,165,30,2,3,2,1,35,4,1,0,0,0,0,0,0,-99,3,0,0,0,235,40,6,31,5,4,41.743954,2,75,90,1.2,10,4,2,0,0,0,1,0,0,0,1,0,3,,0,12.5,,63.5,1
122,1,2,2,1,0,0,2,1,2,2,1,1,1,165,40,2,3,4,1,35,4,1,0,0,0,0,0,0,-99,3,0,0,0,235,40,6,31,5,4,41.743954,2,75,90,1.2,10,4,2,0,0,1,0,0,0,0,1,0,3,,0,12.5,,63.5,1
122,2,1,2,1,0,0,2,1,2,2,1,1,4,165,35,2,3,4,4,30,1,2,35,4,1,0,0,0,-99,4,0,0,0,270,45,6,31,5,4,41.743954,2,75,90,1.2,0,4,2,0,0,1,0,0,0,0,1,0,3,,,,,63.5,0
122,2,2,2,1,0,0,2,1,2,2,1,1,4,165,35,2,3,5,2,30,1,2,35,4,1,0,0,0,-99,4,0,0,0,270,45,6,31,5,4,41.743954,2,75,90,1.2,0,4,2,0,0,0,1,0,0,0,1,0,3,,,,,63.5,0
122,3,1,2,1,0,0,2,1,2,2,1,1,6,165,40,2,3,3,3,30,1,2,35,4,1,0,0,0,-99,2,0,0,0,270,45,6,31,5,4,41.743954,2,75,90,1.2,10,4,2,0,1,0,0,0,0,1,0,0,4,,,,,63.5,1
122,3,2,2,1,0,0,2,1,2,2,1,1,6,165,30,2,3,4,2,30,1,2,35,4,1,0,0,0,-99,2,0,0,0,270,45,6,31,5,4,41.743954,2,75,90,1.2,10,4,2,1,0,0,0,0,0,1,0,0,4,,,,,63.5,1
122,4,1,2,1,0,0,2,1,2,2,1,1,6,165,35,2,3,2,1,35,5,1,0,0,0,0,0,0,-99,1,0,0,0,235,40,6,31,5,4,41.743954,2,75,90,1.2,0,4,2,0,0,0,0,0,0,0,0,0,1,,,,,63.5,0
122,4,2,2,1,0,0,2,1,2,2,1,1,6,165,35,2,3,5,1,35,5,1,0,0,0,0,0,0,-99,1,0,0,0,235,40,6,31,5,4,41.743954,2,75,90,1.2,0,4,2,0,0,0,0,0,0,0,0,0,1,,,,,63.5,0
122,5,1,2,1,0,0,2,1,2,2,1,1,7,165,30,2,3,5,2,40,5,2,35,4,1,0,0,0,-99,2,0,0,0,270,45,6,31,5,4,41.743954,2,75,90,1.2,10,4,2,0,0,0,0,0,0,0,0,0,1,,,,,63.5,0
122,5,2,2,1,0,0,2,1,2,2,1,1,7,165,40,2,3,5,4,40,5,2,35,4,1,0,0,0,-99,2,0,0,0,270,45,6,31,5,4,41.743954,2,75,90,1.2,10,4,2,0,0,0,0,0,0,0,0,0,1,,,,,63.5,0
122,6,1,2,1,0,0,2,1,2,2,1,1,7,165,35,2,3,1,3,35,3,2,35,4,1,164.333333333333,149.333333333333,0,-99,3,170,0,0,440,74,6,31,5,4,41.743954,2,75,90,1.2,0,4,2,0,0,0,0,1,0,0,0,1,2,0,,,,63.5,0
122,6,2,2,1,0,0,2,1,2,2,1,1,7,165,35,2,3,3,2,35,3,2,35,4,1,164.333333333333,149.333333333333,0,-99,3,170,0,0,440,74,6,31,5,4,41.743954,2,75,90,1.2,0,4,2,0,0,0,0,0,1,0,0,1,2,0,,,,63.5,0
123,1,1,3,1,0,0,3,1,3,1,2,1,4,125,35,2,3,3,3,35,6,4,35,6,4,0,0,0,-99,3,0,0,0,230,39,6,31,5,4,40.629204,2,75,50,.66666669,0,4,3,0,0,0,0,0,0,0,0,0,1,,0,12.5,,63.5,1
123,1,2,3,1,0,0,3,1,3,1,2,1,4,125,35,2,3,6,4,35,6,4,35,6,4,0,0,0,-99,3,0,0,0,230,39,6,31,5,4,40.629204,2,75,50,.66666669,0,4,3,0,0,0,0,0,0,0,0,0,1,,0,12.5,,63.5,1
123,2,1,3,1,0,0,3,1,3,1,2,1,5,125,35,2,3,2,1,30,1,3,0,0,0,0,0,0,-99,4,0,0,0,195,33,6,31,5,4,40.629204,2,75,50,.66666669,0,4,3,0,1,0,0,0,0,1,0,0,4,,,,,63.5,1
123,2,2,3,1,0,0,3,1,3,1,2,1,5,125,35,2,3,4,3,30,1,3,0,0,0,0,0,0,-99,4,0,0,0,195,33,6,31,5,4,40.629204,2,75,50,.66666669,0,4,3,1,0,0,0,0,0,1,0,0,4,,,,,63.5,1
123,3,1,3,1,0,0,3,1,3,1,2,1,3,125,35,2,3,2,2,30,1,3,30,1,3,0,0,0,-99,2,0,0,0,225,38,6,31,5,4,40.629204,2,75,50,.66666669,0,4,3,0,0,0,0,0,0,0,0,0,1,,,,,63.5,1
123,3,2,3,1,0,0,3,1,3,1,2,1,3,125,35,2,3,5,3,30,1,3,30,1,3,0,0,0,-99,2,0,0,0,225,38,6,31,5,4,40.629204,2,75,50,.66666669,0,4,3,0,0,0,0,0,0,0,0,0,1,,,,,63.5,1
123,4,1,3,1,0,0,3,1,3,1,2,1,2,125,35,2,3,4,4,35,6,4,35,6,4,0,0,0,-99,1,0,0,0,230,39,6,31,5,4,40.629204,2,75,50,.66666669,0,4,3,0,0,1,0,0,0,0,1,0,3,,,,,63.5,0
123,4,2,3,1,0,0,3,1,3,1,2,1,2,125,35,2,3,6,4,35,6,4,35,6,4,0,0,0,-99,1,0,0,0,230,39,6,31,5,4,40.629204,2,75,50,.66666669,0,4,3,0,0,0,1,0,0,0,1,0,3,,,,,63.5,0
123,5,1,3,1,0,0,3,1,3,1,2,1,3,125,35,2,3,3,3,20,3,3,35,6,4,0,0,0,-99,2,0,0,0,230,39,6,31,5,4,40.629204,2,75,50,.66666669,0,4,3,0,0,0,1,0,0,0,1,0,3,,,,,63.5,1
123,5,2,3,1,0,0,3,1,3,1,2,1,3,125,35,2,3,4,1,20,3,3,35,6,4,0,0,0,-99,2,0,0,0,230,39,6,31,5,4,40.629204,2,75,50,.66666669,0,4,3,0,0,1,0,0,0,0,1,0,3,,,,,63.5,1
123,6,1,3,1,0,0,3,1,3,1,2,2,7,125,35,3,1,3,2,35,3,2,30,1,3,165.833333333333,145.833333333333,0,-99,3,170,170,170,395,66,6,31,5,4,40.629204,2,75,50,.66666669,0,4,3,0,0,0,0,0,1,0,0,1,2,0,,,,63.5,0
123,6,2,3,1,0,0,3,1,3,1,2,2,7,125,35,3,1,1,2,35,3,2,30,1,3,165.833333333333,145.833333333333,0,-99,3,170,170,170,395,66,6,31,5,4,40.629204,2,75,50,.66666669,0,4,3,0,0,0,0,1,0,0,0,1,2,0,,,,63.5,0
124,1,1,4,1,0,0,4,1,4,1,1,1,6,125,35,2,3,2,3,50,5,3,0,0,0,0,0,0,-99,3,0,0,0,195,33,6,31,5,4,30.425783,2,50,25,.5,0,4,4,0,0,0,0,0,0,0,0,0,1,,0,12.5,,63.5,1
124,1,2,4,1,0,0,4,1,4,1,1,1,6,125,35,2,3,5,3,50,5,3,0,0,0,0,0,0,-99,3,0,0,0,195,33,6,31,5,4,30.425783,2,50,25,.5,0,4,4,0,0,0,0,0,0,0,0,0,1,,0,12.5,,63.5,1
124,2,1,4,1,0,0,4,1,4,1,1,1,3,125,35,2,3,3,4,30,1,4,30,1,4,0,0,0,-99,4,0,0,0,225,38,6,31,5,4,30.425783,2,50,25,.5,0,4,4,0,0,0,1,0,0,0,1,0,3,,,,,63.5,1
124,2,2,4,1,0,0,4,1,4,1,1,1,3,125,35,2,3,4,2,30,1,4,30,1,4,0,0,0,-99,4,0,0,0,225,38,6,31,5,4,30.425783,2,50,25,.5,0,4,4,0,0,1,0,0,0,0,1,0,3,,,,,63.5,1
124,3,1,4,1,0,0,4,1,4,1,1,2,7,125,35,3,1,3,1,60,1,1,50,5,3,0,0,0,-99,2,0,0,0,245,41,6,31,5,4,30.425783,2,50,25,.5,0,4,4,0,0,0,0,0,1,0,0,1,2,0,,,,63.5,1
124,3,2,4,1,0,0,4,1,4,1,1,2,7,125,35,3,1,1,1,60,1,1,50,5,3,0,0,0,-99,2,0,0,0,245,41,6,31,5,4,30.425783,2,50,25,.5,0,4,4,0,0,0,0,1,0,0,0,1,2,0,,,,63.5,1
124,4,1,4,1,0,0,4,1,4,1,1,1,1,125,35,2,3,2,3,69,4,3,60,1,1,0,0,0,-99,1,0,0,0,255,43,6,31,5,4,30.425783,2,50,25,.5,0,4,4,0,0,0,1,0,0,0,1,0,3,,,,,63.5,1
124,4,2,4,1,0,0,4,1,4,1,1,1,1,125,35,2,3,4,3,69,4,3,60,1,1,0,0,0,-99,1,0,0,0,255,43,6,31,5,4,30.425783,2,50,25,.5,0,4,4,0,0,1,0,0,0,0,1,0,3,,,,,63.5,1
124,5,1,4,1,0,0,4,1,4,1,1,1,5,125,35,2,3,2,2,35,2,2,69,4,3,0,0,0,-99,2,0,0,0,264,44,6,31,5,4,30.425783,2,50,25,.5,0,4,4,0,1,0,0,0,0,1,0,0,4,,,,,63.5,1
124,5,2,4,1,0,0,4,1,4,1,1,1,5,125,35,2,3,4,4,35,2,2,69,4,3,0,0,0,-99,2,0,0,0,264,44,6,31,5,4,30.425783,2,50,25,.5,0,4,4,1,0,0,0,0,0,1,0,0,4,,,,,63.5,1
124,6,1,4,1,0,0,4,1,4,1,1,1,3,125,35,2,3,2,1,30,5,4,60,1,1,182.5,117.5,0,-99,3,170,0,0,425,71,6,31,5,4,30.425783,2,50,25,.5,0,4,4,0,0,0,0,0,0,0,0,0,1,,,,,63.5,0
124,6,2,4,1,0,0,4,1,4,1,1,1,3,125,35,2,3,5,4,30,5,4,60,1,1,182.5,117.5,0,-99,3,170,0,0,425,71,6,31,5,4,30.425783,2,50,25,.5,0,4,4,0,0,0,0,0,0,0,0,0,1,,,,,63.5,0
125,1,1,5,2,0,0,5,1,1,4,2,2,1,160,35,3,1,4,1,35,4,1,0,0,0,0,0,0,-99,1,0,0,0,230,39,6,32,5,4,40.142445,2,40,50,1.25,0,5,1,0,0,0,0,0,0,0,0,0,1,,-50,-2.5,,67.5,0
125,1,2,5,2,0,0,5,1,1,4,2,2,1,160,35,3,1,1,2,35,4,1,0,0,0,0,0,0,-99,1,0,0,0,230,39,6,32,5,4,40.142445,2,40,50,1.25,0,5,1,0,0,0,0,0,0,0,0,0,1,,-50,-2.5,,67.5,0
125,2,1,5,2,0,0,5,1,1,4,2,2,5,160,30,3,1,4,3,35,1,3,35,4,1,0,0,0,-99,2,0,0,0,265,45,6,32,5,4,40.142445,2,40,50,1.25,10,5,1,0,0,0,0,0,0,0,0,0,1,,,,,67.5,1
125,2,2,5,2,0,0,5,1,1,4,2,2,5,160,40,3,1,1,3,35,1,3,35,4,1,0,0,0,-99,2,0,0,0,265,45,6,32,5,4,40.142445,2,40,50,1.25,10,5,1,0,0,0,0,0,0,0,0,0,1,,,,,67.5,1
125,3,1,5,2,0,0,5,1,1,4,2,1,1,160,30,2,3,5,4,30,2,1,0,0,0,0,0,0,-99,3,0,0,0,230,39,6,32,5,4,40.142445,2,40,50,1.25,10,5,1,0,0,1,0,0,0,0,1,0,3,,,,,67.5,0
125,3,2,5,2,0,0,5,1,1,4,2,1,1,160,40,2,3,6,1,30,2,1,0,0,0,0,0,0,-99,3,0,0,0,230,39,6,32,5,4,40.142445,2,40,50,1.25,10,5,1,0,0,0,1,0,0,0,1,0,3,,,,,67.5,0
125,4,1,5,2,0,0,5,1,1,4,2,2,6,160,50,3,1,5,1,35,5,1,35,1,3,0,0,0,-99,6,0,0,0,265,45,6,32,5,4,40.142445,2,40,50,1.25,30,5,1,1,0,0,0,0,0,1,0,0,4,,,,,67.5,1
125,4,2,5,2,0,0,5,1,1,4,2,2,6,160,20,3,1,1,2,35,5,1,35,1,3,0,0,0,-99,6,0,0,0,265,45,6,32,5,4,40.142445,2,40,50,1.25,30,5,1,0,1,0,0,0,0,1,0,0,4,,,,,67.5,1
125,5,1,5,2,0,0,5,1,1,4,2,1,8,160,10,2,3,2,3,0,2,3,30,2,1,0,0,0,-99,6,0,0,0,260,44,6,32,5,4,40.142445,2,40,50,1.25,50,5,1,0,0,0,0,1,0,0,0,1,2,-50,,,,67.5,1
125,5,2,5,2,0,0,5,1,1,4,2,1,8,160,60,2,3,6,3,0,2,3,30,2,1,0,0,0,-99,6,0,0,0,260,44,6,32,5,4,40.142445,2,40,50,1.25,50,5,1,0,0,0,0,0,1,0,0,1,2,-50,,,,67.5,1
125,6,1,5,2,0,0,5,1,1,4,2,2,3,160,30,3,1,5,4,40,5,4,0,2,3,166.5,144.333333333333,0,-99,4,115,135,115,345,58,6,32,5,4,40.142445,2,40,50,1.25,10,5,1,0,0,1,0,0,0,0,1,0,3,,,,,67.5,0
125,6,2,5,2,0,0,5,1,1,4,2,2,3,160,40,3,1,1,4,40,5,4,0,2,3,166.5,144.333333333333,0,-99,4,115,135,115,345,58,6,32,5,4,40.142445,2,40,50,1.25,10,5,1,0,0,0,1,0,0,0,1,0,3,,,,,67.5,0
126,1,1,6,2,0,0,6,1,2,4,1,1,5,200,55,2,3,5,2,35,6,1,0,0,0,0,0,0,-99,1,0,0,0,270,45,6,32,5,4,40.629204,2,150,200,1.3333334,40,5,2,1,0,0,0,0,0,1,0,0,4,,40,-2.5,,67.5,1
126,1,2,6,2,0,0,6,1,2,4,1,1,5,200,15,2,3,6,1,35,6,1,0,0,0,0,0,0,-99,1,0,0,0,270,45,6,32,5,4,40.629204,2,150,200,1.3333334,40,5,2,0,1,0,0,0,0,1,0,0,4,,40,-2.5,,67.5,1
126,2,1,6,2,0,0,6,1,2,4,1,1,8,200,55,2,3,2,4,30,2,2,0,0,0,0,0,0,-99,2,0,0,0,270,45,6,32,5,4,40.629204,2,150,200,1.3333334,40,5,2,0,0,0,0,1,0,0,0,1,2,40,,,,67.5,1
126,2,2,6,2,0,0,6,1,2,4,1,1,8,200,15,2,3,6,4,30,2,2,0,0,0,0,0,0,-99,2,0,0,0,270,45,6,32,5,4,40.629204,2,150,200,1.3333334,40,5,2,0,0,0,0,0,1,0,0,1,2,40,,,,67.5,1
126,3,1,6,2,0,0,6,1,2,4,1,2,3,200,35,3,1,5,3,35,1,3,35,1,3,0,0,0,-99,3,0,0,0,305,51,6,32,5,4,40.629204,2,150,200,1.3333334,0,5,2,0,0,1,0,0,0,0,1,0,3,,,,,67.5,1
126,3,2,6,2,0,0,6,1,2,4,1,2,3,200,35,3,1,1,3,35,1,3,35,1,3,0,0,0,-99,3,0,0,0,305,51,6,32,5,4,40.629204,2,150,200,1.3333334,0,5,2,0,0,0,1,0,0,0,1,0,3,,,,,67.5,1
126,4,1,6,2,0,0,6,1,2,4,1,1,8,200,35,2,3,4,1,35,4,2,30,2,2,0,0,0,-99,6,0,0,0,300,50,6,32,5,4,40.629204,2,150,200,1.3333334,0,5,2,0,0,0,0,0,0,0,0,0,1,,,,,67.5,1
126,4,2,6,2,0,0,6,1,2,4,1,1,8,200,35,2,3,4,2,35,4,2,30,2,2,0,0,0,-99,6,0,0,0,300,50,6,32,5,4,40.629204,2,150,200,1.3333334,0,5,2,0,0,0,0,0,0,0,0,0,1,,,,,67.5,1
126,5,1,6,2,0,0,6,1,2,4,1,2,5,200,35,3,1,4,4,30,2,2,35,1,3,0,0,0,-99,6,0,0,0,305,51,6,32,5,4,40.629204,2,150,200,1.3333334,0,5,2,0,0,0,0,0,0,0,0,0,1,,,,,67.5,0
126,5,2,6,2,0,0,6,1,2,4,1,2,5,200,35,3,1,1,4,30,2,2,35,1,3,0,0,0,-99,6,0,0,0,305,51,6,32,5,4,40.629204,2,150,200,1.3333334,0,5,2,0,0,0,0,0,0,0,0,0,1,,,,,67.5,0
126,6,1,6,2,0,0,6,1,2,4,1,1,1,200,35,2,3,5,3,35,6,2,35,1,3,165.833333333333,145.833333333333,0,-99,4,135,0,0,440,74,6,32,5,4,40.629204,2,150,200,1.3333334,0,5,2,0,0,1,0,0,0,0,1,0,3,,,,,67.5,1
126,6,2,6,2,0,0,6,1,2,4,1,1,1,200,35,2,3,6,2,35,6,2,35,1,3,165.833333333333,145.833333333333,0,-99,4,135,0,0,440,74,6,32,5,4,40.629204,2,150,200,1.3333334,0,5,2,0,0,0,1,0,0,0,1,0,3,,,,,67.5,1
127,1,1,7,2,0,0,7,1,3,3,2,2,6,146,35,3,1,5,3,20,5,3,0,0,0,0,0,0,-99,1,0,0,0,206,35,6,32,4,4,28.442928,2,5,1,.2,0,5,3,1,0,0,0,0,0,1,0,0,4,,-70,-2.5,,67.5,1
127,1,2,7,2,0,0,7,1,3,3,2,2,6,146,35,3,1,1,4,20,5,3,0,0,0,0,0,0,-99,1,0,0,0,206,35,6,32,4,4,28.442928,2,5,1,.2,0,5,3,0,1,0,0,0,0,1,0,0,4,,-70,-2.5,,67.5,1
127,2,1,7,2,0,0,7,1,3,3,2,1,2,146,35,2,3,3,1,30,2,3,0,0,0,0,0,0,-99,2,0,0,0,206,35,6,32,4,4,28.442928,2,5,1,.2,0,5,3,0,0,0,0,0,0,0,0,0,1,,,,,67.5,0
127,2,2,7,2,0,0,7,1,3,3,2,1,2,146,35,2,3,6,3,30,2,3,0,0,0,0,0,0,-99,2,0,0,0,206,35,6,32,4,4,28.442928,2,5,1,.2,0,5,3,0,0,0,0,0,0,0,0,0,1,,,,,67.5,0
127,3,1,7,2,0,0,7,1,3,3,2,1,4,146,69,2,3,3,2,30,2,3,20,5,3,0,0,0,-99,3,0,0,0,226,38,6,32,4,4,28.442928,2,5,1,.2,68,5,3,0,0,0,1,0,0,0,1,0,3,,,,,67.5,0
127,3,2,7,2,0,0,7,1,3,3,2,1,4,146,1,2,3,5,2,30,2,3,20,5,3,0,0,0,-99,3,0,0,0,226,38,6,32,4,4,28.442928,2,5,1,.2,68,5,3,0,0,1,0,0,0,0,1,0,3,,,,,67.5,0
127,4,1,7,2,0,0,7,1,3,3,2,2,1,146,1,3,1,4,3,1,4,3,30,2,3,0,0,0,-99,6,0,0,0,236,40,6,32,4,4,28.442928,2,5,1,.2,68,5,3,0,0,0,0,0,0,0,0,0,1,,,,,67.5,1
127,4,2,7,2,0,0,7,1,3,3,2,2,1,146,69,3,1,1,4,1,4,3,30,2,3,0,0,0,-99,6,0,0,0,236,40,6,32,4,4,28.442928,2,5,1,.2,68,5,3,0,0,0,0,0,0,0,0,0,1,,,,,67.5,1
127,5,1,7,2,0,0,7,1,3,3,2,2,8,146,70,3,1,6,3,30,2,3,1,4,3,0,0,0,-99,6,0,0,0,207,35,6,32,4,4,28.442928,2,5,1,.2,70,5,3,0,0,0,0,0,1,0,0,1,2,-70,,,,67.5,1
127,5,2,7,2,0,0,7,1,3,3,2,2,8,146,0,3,1,2,1,30,2,3,1,4,3,0,0,0,-99,6,0,0,0,207,35,6,32,4,4,28.442928,2,5,1,.2,70,5,3,0,0,0,0,1,0,0,0,1,2,-70,,,,67.5,1
127,6,1,7,2,0,0,7,1,3,3,2,1,2,146,70,2,3,4,3,25,5,2,30,2,3,185,111.666666666666,0,-99,4,136,126,136,372,62,6,32,4,4,28.442928,2,5,1,.2,70,5,3,0,0,0,1,0,0,0,1,0,3,,,,,67.5,0
127,6,2,7,2,0,0,7,1,3,3,2,1,2,146,0,2,3,5,2,25,5,2,30,2,3,185,111.666666666666,0,-99,4,136,126,136,372,62,6,32,4,4,28.442928,2,5,1,.2,70,5,3,0,0,1,0,0,0,0,1,0,3,,,,,67.5,0
128,1,1,8,2,0,0,8,1,4,3,1,1,8,145,35,2,3,4,3,0,4,4,0,0,0,0,0,0,-99,1,0,0,0,205,35,6,32,4,4,41.743954,2,75,70,.93333334,0,5,4,0,0,0,0,0,0,0,0,0,1,,70,-2.5,,67.5,0
128,1,2,8,2,0,0,8,1,4,3,1,1,8,145,35,2,3,4,4,0,4,4,0,0,0,0,0,0,-99,1,0,0,0,205,35,6,32,4,4,41.743954,2,75,70,.93333334,0,5,4,0,0,0,0,0,0,0,0,0,1,,70,-2.5,,67.5,0
