sid,period,recipient,sessionid,subject,group,profit,totalprofit,pair,roletrust,numingroup,svogroup,role,roledictator,trio,trustprofit,give,other1,other2,otherteam,othernum,dictator_roundpay,dictator_team,dictator_num,dictatorprofit,selectedteam,selectednum,mean_to_self,mean_to_other,not_altru_indiv,inequality_aversion_score,payed_slider,svoprofit,kept_of_sender,received_from_sender,totalpayoff,topay,session,groupid,correct,correct_group,svo_angle,svo_type,collectivism,sent,returned,kindness,norsent,discrimination,partner_team,partner_id,direct,otherdirect,greciprocity,othergreciprocity,ingroup,otheringroup,conddirect,condgrec,condin,condition,_est_disc_senders,_est_discrimination,_est_disc_responders,subdisc,inbiasround,inbias,groupbias,groupkindness,groupsend,history,baseline,falsebaseline,indcondition
93,5,1,141126_1311,21,6,0,0,9,Responder,1,12,2,3,6,260,70,1,2,3,1,35,5,3,30,6,1,0,0,0,-99,6,0,0,0,335,56,4,24,3,3,28.442928,2,4.5999999,90,10,.037037037,.60000002,70,3,1,1,0,0,0,0,0,1,0,0,Direct,0,1,1,70,,,,.19953704,,1,0,0,Direct
93,5,2,141126_1311,21,6,0,0,9,Responder,1,12,2,3,6,260,0,1,2,5,3,35,5,3,30,6,1,0,0,0,-99,6,0,0,0,335,56,4,24,3,3,28.442928,2,4.5999999,90,10,.037037037,.60000002,70,3,1,0,1,0,0,0,0,1,0,0,Direct,0,1,1,70,,,,.19953704,,1,1,1,Baseline
93,6,1,141126_1311,21,6,0,0,9,Responder,1,12,2,2,8,260,35,3,1,6,4,35,4,4,35,2,1,185,111.666666666667,0,-99,6,170,170,170,510,85,4,24,3,3,28.442928,2,4.5999999,90,10,.037037037,.60000002,0,3,1,0,0,0,0,1,0,0,0,1,In-Group,0,1,1,0,0,,,.19953704,,1,0,0,In-Group
93,6,2,141126_1311,21,6,0,0,9,Responder,1,12,2,2,8,260,35,3,1,4,4,35,4,4,35,2,1,185,111.666666666667,0,-99,6,170,170,170,510,85,4,24,3,3,28.442928,2,4.5999999,90,10,.037037037,.60000002,0,3,1,0,0,0,0,0,1,0,0,1,In-Group,0,1,1,0,0,,,.19953704,,1,1,1,Baseline
94,1,1,141126_1311,22,6,0,0,10,Responder,2,12,1,3,2,89,35,1,2,1,1,30,6,2,0,0,0,0,0,0,-99,5,0,0,0,134,23,4,24,3,3,36.78759,2,4.1999998,30,1,.011111111,.2,0,3,2,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,0,15,.19953704,,0,1,0,Baseline
94,1,2,141126_1311,22,6,0,0,10,Responder,2,12,1,3,2,89,35,1,2,4,2,30,6,2,0,0,0,0,0,0,-99,5,0,0,0,134,23,4,24,3,3,36.78759,2,4.1999998,30,1,.011111111,.2,0,3,2,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,0,15,.19953704,,0,1,0,Baseline
94,2,1,141126_1311,22,6,0,0,10,Responder,2,12,1,3,6,89,10,1,2,3,2,30,6,2,0,0,0,0,0,0,-99,6,0,0,0,134,23,4,24,3,3,36.78759,2,4.1999998,30,1,.011111111,.2,50,3,2,1,0,0,0,0,0,1,0,0,Direct,0,1,1,50,,,,.19953704,,1,0,0,Direct
94,2,2,141126_1311,22,6,0,0,10,Responder,2,12,1,3,6,89,60,1,2,5,4,30,6,2,0,0,0,0,0,0,-99,6,0,0,0,134,23,4,24,3,3,36.78759,2,4.1999998,30,1,.011111111,.2,50,3,2,0,1,0,0,0,0,1,0,0,Direct,0,1,1,50,,,,.19953704,,1,1,1,Baseline
94,3,1,141126_1311,22,6,0,0,10,Responder,2,12,1,2,8,89,35,3,1,6,3,35,4,3,0,0,0,0,0,0,-99,3,0,0,0,134,23,4,24,3,3,36.78759,2,4.1999998,30,1,.011111111,.2,0,3,2,0,0,0,0,1,0,0,0,1,In-Group,0,1,1,0,0,,,.19953704,,1,0,0,In-Group
94,3,2,141126_1311,22,6,0,0,10,Responder,2,12,1,2,8,89,35,3,1,4,3,35,4,3,0,0,0,0,0,0,-99,3,0,0,0,134,23,4,24,3,3,36.78759,2,4.1999998,30,1,.011111111,.2,0,3,2,0,0,0,0,0,1,0,0,1,In-Group,0,1,1,0,0,,,.19953704,,1,1,1,Baseline
94,4,1,141126_1311,22,6,0,0,10,Responder,2,12,1,3,4,89,35,1,2,1,1,30,6,2,35,4,3,0,0,0,-99,3,0,0,0,169,29,4,24,3,3,36.78759,2,4.1999998,30,1,.011111111,.2,0,3,2,0,0,0,1,0,0,0,1,0,Group,0,1,1,,,,,.19953704,,0,1,1,Baseline
94,4,2,141126_1311,22,6,0,0,10,Responder,2,12,1,3,4,89,35,1,2,3,1,30,6,2,35,4,3,0,0,0,-99,3,0,0,0,169,29,4,24,3,3,36.78759,2,4.1999998,30,1,.011111111,.2,0,3,2,0,0,1,0,0,0,0,1,0,Group,0,1,1,,,,,.19953704,,0,0,0,Group
94,5,1,141126_1311,22,6,0,0,10,Responder,2,12,1,3,1,89,35,1,2,3,4,35,4,2,35,4,3,0,0,0,-99,6,0,0,0,169,29,4,24,3,3,36.78759,2,4.1999998,30,1,.011111111,.2,0,3,2,0,0,1,0,0,0,0,1,0,Group,0,1,1,0,,,,.19953704,,0,0,0,Group
94,5,2,141126_1311,22,6,0,0,10,Responder,2,12,1,3,1,89,35,1,2,4,2,35,4,2,35,4,3,0,0,0,-99,6,0,0,0,169,29,4,24,3,3,36.78759,2,4.1999998,30,1,.011111111,.2,0,3,2,0,0,0,1,0,0,0,1,0,Group,0,1,1,0,,,,.19953704,,0,1,1,Baseline
94,6,1,141126_1311,22,6,0,0,10,Responder,2,12,1,3,1,89,35,1,2,2,2,30,2,2,35,4,2,173.666666666667,136.166666666667,0,-99,6,170,0,0,339,57,4,24,3,3,36.78759,2,4.1999998,30,1,.011111111,.2,0,3,2,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,,,.19953704,,0,1,0,Baseline
94,6,2,141126_1311,22,6,0,0,10,Responder,2,12,1,3,1,89,35,1,2,5,3,30,2,2,35,4,2,173.666666666667,136.166666666667,0,-99,6,170,0,0,339,57,4,24,3,3,36.78759,2,4.1999998,30,1,.011111111,.2,0,3,2,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,,,.19953704,,0,1,0,Baseline
95,1,1,141126_1311,23,6,0,0,11,Responder,3,11,2,3,3,175,35,1,2,3,4,30,6,3,0,0,0,0,0,0,-99,5,0,0,0,230,39,4,24,4,3,39.500668,2,5,100,125,.41666666,.66666669,0,3,3,0,0,1,0,0,0,0,1,0,Group,0,1,1,5,,30,15,.19953704,,0,0,0,Group
95,1,2,141126_1311,23,6,0,0,11,Responder,3,11,2,3,3,175,35,1,2,5,4,30,6,3,0,0,0,0,0,0,-99,5,0,0,0,230,39,4,24,4,3,39.500668,2,5,100,125,.41666666,.66666669,0,3,3,0,0,0,1,0,0,0,1,0,Group,0,1,1,5,,30,15,.19953704,,0,1,1,Baseline
95,2,1,141126_1311,23,6,0,0,11,Responder,3,11,2,3,2,175,30,1,2,2,3,30,6,3,0,0,0,0,0,0,-99,6,0,0,0,230,39,4,24,4,3,39.500668,2,5,100,125,.41666666,.66666669,10,3,3,0,0,0,1,0,0,0,1,0,Group,0,1,1,,,,,.19953704,,0,1,1,Baseline
95,2,2,141126_1311,23,6,0,0,11,Responder,3,11,2,3,2,175,40,1,2,3,1,30,6,3,0,0,0,0,0,0,-99,6,0,0,0,230,39,4,24,4,3,39.500668,2,5,100,125,.41666666,.66666669,10,3,3,0,0,1,0,0,0,0,1,0,Group,0,1,1,,,,,.19953704,,0,0,0,Group
95,3,1,141126_1311,23,6,0,0,11,Responder,3,11,2,3,8,175,20,1,2,4,3,35,4,3,0,0,0,0,0,0,-99,3,0,0,0,230,39,4,24,4,3,39.500668,2,5,100,125,.41666666,.66666669,30,3,3,0,0,0,0,0,1,0,0,1,In-Group,0,1,1,30,30,,,.19953704,,1,1,1,Baseline
95,3,2,141126_1311,23,6,0,0,11,Responder,3,11,2,3,8,175,50,1,2,6,2,35,4,3,0,0,0,0,0,0,-99,3,0,0,0,230,39,4,24,4,3,39.500668,2,5,100,125,.41666666,.66666669,30,3,3,0,0,0,0,1,0,0,0,1,In-Group,0,1,1,30,30,,,.19953704,,1,0,0,In-Group
95,4,1,141126_1311,23,6,0,0,11,Responder,3,11,2,3,5,175,35,1,2,2,4,30,6,3,0,0,0,0,0,0,-99,3,0,0,0,230,39,4,24,4,3,39.500668,2,5,100,125,.41666666,.66666669,0,3,3,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,,,.19953704,,0,1,0,Baseline
95,4,2,141126_1311,23,6,0,0,11,Responder,3,11,2,3,5,175,35,1,2,5,4,30,6,3,0,0,0,0,0,0,-99,3,0,0,0,230,39,4,24,4,3,39.500668,2,5,100,125,.41666666,.66666669,0,3,3,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,,,.19953704,,0,1,0,Baseline
95,5,1,141126_1311,23,6,0,0,11,Responder,3,11,2,3,8,175,35,1,2,2,1,30,2,3,35,4,3,0,0,0,-99,6,0,0,0,265,45,4,24,4,3,39.500668,2,5,100,125,.41666666,.66666669,0,3,3,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.19953704,,0,1,0,Baseline
95,5,2,141126_1311,23,6,0,0,11,Responder,3,11,2,3,8,175,35,1,2,2,3,30,2,3,35,4,3,0,0,0,-99,6,0,0,0,265,45,4,24,4,3,39.500668,2,5,100,125,.41666666,.66666669,0,3,3,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.19953704,,0,1,0,Baseline
95,6,1,141126_1311,23,6,0,0,11,Responder,3,11,2,3,5,175,50,1,2,3,3,0,3,3,30,6,3,167.333333333333,142.333333333333,0,-99,6,100,200,100,360,60,4,24,4,3,39.500668,2,5,100,125,.41666666,.66666669,30,3,3,1,0,0,0,0,0,1,0,0,Direct,0,1,1,30,,,,.19953704,,1,0,0,Direct
95,6,2,141126_1311,23,6,0,0,11,Responder,3,11,2,3,5,175,20,1,2,4,2,0,3,3,30,6,3,167.333333333333,142.333333333333,0,-99,6,100,200,100,360,60,4,24,4,3,39.500668,2,5,100,125,.41666666,.66666669,30,3,3,0,1,0,0,0,0,1,0,0,Direct,0,1,1,30,,,,.19953704,,1,1,1,Baseline
96,1,1,141126_1311,24,6,0,0,12,Responder,4,11,1,3,4,150,35,1,2,1,3,30,6,4,0,0,0,0,0,0,-99,5,0,0,0,205,35,4,24,4,3,30.838501,2,5.1999998,75,75,.33333334,.5,0,3,4,0,0,0,1,0,0,0,1,0,Group,0,1,1,0,,30,15,.19953704,,0,1,1,Baseline
96,1,2,141126_1311,24,6,0,0,12,Responder,4,11,1,3,4,150,35,1,2,3,3,30,6,4,0,0,0,0,0,0,-99,5,0,0,0,205,35,4,24,4,3,30.838501,2,5.1999998,75,75,.33333334,.5,0,3,4,0,0,1,0,0,0,0,1,0,Group,0,1,1,0,,30,15,.19953704,,0,0,0,Group
96,2,1,141126_1311,24,6,0,0,12,Responder,4,11,1,3,8,150,20,1,2,2,2,30,6,4,0,0,0,0,0,0,-99,6,0,0,0,205,35,4,24,4,3,30.838501,2,5.1999998,75,75,.33333334,.5,30,3,4,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,,,.19953704,,0,1,0,Baseline
96,2,2,141126_1311,24,6,0,0,12,Responder,4,11,1,3,8,150,50,1,2,2,4,30,6,4,0,0,0,0,0,0,-99,6,0,0,0,205,35,4,24,4,3,30.838501,2,5.1999998,75,75,.33333334,.5,30,3,4,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,,,.19953704,,0,1,0,Baseline
96,3,1,141126_1311,24,6,0,0,12,Responder,4,11,1,3,5,150,50,1,2,3,4,60,3,4,0,0,0,0,0,0,-99,3,0,0,0,205,35,4,24,4,3,30.838501,2,5.1999998,75,75,.33333334,.5,30,3,4,1,0,0,0,0,0,1,0,0,Direct,0,1,1,30,,,,.19953704,,1,0,0,Direct
96,3,2,141126_1311,24,6,0,0,12,Responder,4,11,1,3,5,150,20,1,2,4,1,60,3,4,0,0,0,0,0,0,-99,3,0,0,0,205,35,4,24,4,3,30.838501,2,5.1999998,75,75,.33333334,.5,30,3,4,0,1,0,0,0,0,1,0,0,Direct,0,1,1,30,,,,.19953704,,1,1,1,Baseline
96,4,1,141126_1311,24,6,0,0,12,Responder,4,11,1,3,2,150,30,1,2,1,3,30,6,4,30,6,4,0,0,0,-99,3,0,0,0,235,40,4,24,4,3,30.838501,2,5.1999998,75,75,.33333334,.5,10,3,4,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,20,,,,.19953704,,0,1,0,Baseline
96,4,2,141126_1311,24,6,0,0,12,Responder,4,11,1,3,2,150,40,1,2,4,4,30,6,4,30,6,4,0,0,0,-99,3,0,0,0,235,40,4,24,4,3,30.838501,2,5.1999998,75,75,.33333334,.5,10,3,4,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,20,,,,.19953704,,0,1,0,Baseline
96,5,1,141126_1311,24,6,0,0,12,Responder,4,11,1,3,2,150,35,1,2,2,4,40,3,2,30,6,4,0,0,0,-99,6,0,0,0,235,40,4,24,4,3,30.838501,2,5.1999998,75,75,.33333334,.5,0,3,4,0,0,0,1,0,0,0,1,0,Group,0,1,1,,,,,.19953704,,0,1,1,Baseline
96,5,2,141126_1311,24,6,0,0,12,Responder,4,11,1,3,2,150,35,1,2,3,2,40,3,2,30,6,4,0,0,0,-99,6,0,0,0,235,40,4,24,4,3,30.838501,2,5.1999998,75,75,.33333334,.5,0,3,4,0,0,1,0,0,0,0,1,0,Group,0,1,1,,,,,.19953704,,0,0,0,Group
96,6,1,141126_1311,24,6,0,0,12,Responder,4,11,1,3,8,150,20,1,2,4,4,35,4,4,60,3,4,182.166666666667,118.833333333333,0,-99,6,200,0,0,465,78,4,24,4,3,30.838501,2,5.1999998,75,75,.33333334,.5,30,3,4,0,0,0,0,0,1,0,0,1,In-Group,0,1,1,30,30,,,.19953704,,1,1,1,Baseline
96,6,2,141126_1311,24,6,0,0,12,Responder,4,11,1,3,8,150,50,1,2,6,1,35,4,4,60,3,4,182.166666666667,118.833333333333,0,-99,6,200,0,0,465,78,4,24,4,3,30.838501,2,5.1999998,75,75,.33333334,.5,30,3,4,0,0,0,0,1,0,0,0,1,In-Group,0,1,1,30,30,,,.19953704,,1,0,0,In-Group
97,1,1,141217_1406,1,1,0,0,1,Sender,1,2,2,1,2,127,50,2,3,4,2,35,6,2,0,0,0,0,0,0,-99,3,0,0,0,187,32,5,25,4,4,41.472279,2,5.1999998,54,31,.19135803,.36000001,30,4,1,0,0,1,0,0,0,0,1,0,Group,1,1,0,30,,50,12.5,,63.5,0,0,0,Group
97,1,2,141217_1406,1,1,0,0,1,Sender,1,2,2,1,2,127,20,2,3,6,2,35,6,2,0,0,0,0,0,0,-99,3,0,0,0,187,32,5,25,4,4,41.472279,2,5.1999998,54,31,.19135803,.36000001,30,4,1,0,0,0,1,0,0,0,1,0,Group,1,1,0,30,,50,12.5,,63.5,0,1,1,Baseline
97,2,1,141217_1406,1,1,0,0,1,Sender,1,2,2,1,7,127,35,2,3,5,1,30,1,1,0,0,0,0,0,0,-99,4,0,0,0,187,32,5,25,4,4,41.472279,2,5.1999998,54,31,.19135803,.36000001,0,4,1,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,5,,,,,63.5,0,1,0,Baseline
97,2,2,141217_1406,1,1,0,0,1,Sender,1,2,2,1,7,127,35,2,3,5,3,30,1,1,0,0,0,0,0,0,-99,4,0,0,0,187,32,5,25,4,4,41.472279,2,5.1999998,54,31,.19135803,.36000001,0,4,1,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,5,,,,,63.5,0,1,0,Baseline
97,3,1,141217_1406,1,1,0,0,1,Sender,1,2,2,1,7,127,60,2,3,1,4,30,1,1,30,1,1,0,0,0,-99,2,0,0,0,217,37,5,25,4,4,41.472279,2,5.1999998,54,31,.19135803,.36000001,50,4,1,0,0,0,0,1,0,0,0,1,In-Group,1,1,0,50,50,,,,63.5,1,0,0,In-Group
97,3,2,141217_1406,1,1,0,0,1,Sender,1,2,2,1,7,127,10,2,3,3,1,30,1,1,30,1,1,0,0,0,-99,2,0,0,0,217,37,5,25,4,4,41.472279,2,5.1999998,54,31,.19135803,.36000001,50,4,1,0,0,0,0,0,1,0,0,1,In-Group,1,1,0,50,50,,,,63.5,1,1,1,Baseline
97,4,1,141217_1406,1,1,0,0,1,Sender,1,2,2,1,4,127,30,2,3,3,1,35,6,2,30,1,1,0,0,0,-99,1,0,0,0,217,37,5,25,4,4,41.472279,2,5.1999998,54,31,.19135803,.36000001,10,4,1,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,63.5,0,1,0,Baseline
97,4,2,141217_1406,1,1,0,0,1,Sender,1,2,2,1,4,127,40,2,3,6,2,35,6,2,30,1,1,0,0,0,-99,1,0,0,0,217,37,5,25,4,4,41.472279,2,5.1999998,54,31,.19135803,.36000001,10,4,1,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,63.5,0,1,0,Baseline
97,5,1,141217_1406,1,1,0,0,1,Sender,1,2,2,1,4,127,50,2,3,4,3,69,4,3,69,4,3,0,0,0,-99,2,0,0,0,256,43,5,25,4,4,41.472279,2,5.1999998,54,31,.19135803,.36000001,30,4,1,0,0,1,0,0,0,0,1,0,Group,1,1,0,,,,,,63.5,0,0,0,Group
97,5,2,141217_1406,1,1,0,0,1,Sender,1,2,2,1,4,127,20,2,3,5,1,69,4,3,69,4,3,0,0,0,-99,2,0,0,0,256,43,5,25,4,4,41.472279,2,5.1999998,54,31,.19135803,.36000001,30,4,1,0,0,0,1,0,0,0,1,0,Group,1,1,0,,,,,,63.5,0,1,1,Baseline
97,6,1,141217_1406,1,1,0,0,1,Sender,1,2,2,1,6,127,6,2,3,3,4,35,4,1,69,4,3,161.333333333333,145.5,0,-99,3,170,170,170,426,71,5,25,4,4,41.472279,2,5.1999998,54,31,.19135803,.36000001,58,4,1,0,1,0,0,0,0,1,0,0,Direct,1,1,0,58,,,,,63.5,1,1,1,Baseline
97,6,2,141217_1406,1,1,0,0,1,Sender,1,2,2,1,6,127,64,2,3,4,1,35,4,1,69,4,3,161.333333333333,145.5,0,-99,3,170,170,170,426,71,5,25,4,4,41.472279,2,5.1999998,54,31,.19135803,.36000001,58,4,1,1,0,0,0,0,0,1,0,0,Direct,1,1,0,58,,,,,63.5,1,0,0,Direct
98,1,1,141217_1406,2,1,0,0,2,Sender,2,2,1,1,1,165,30,2,3,2,1,35,4,1,0,0,0,0,0,0,-99,3,0,0,0,235,40,5,25,5,4,41.743954,2,5.4000001,75,90,.40000001,.5,10,4,2,0,0,0,1,0,0,0,1,0,Group,1,1,0,,,0,12.5,,63.5,0,1,1,Baseline
98,1,2,141217_1406,2,1,0,0,2,Sender,2,2,1,1,1,165,40,2,3,4,1,35,4,1,0,0,0,0,0,0,-99,3,0,0,0,235,40,5,25,5,4,41.743954,2,5.4000001,75,90,.40000001,.5,10,4,2,0,0,1,0,0,0,0,1,0,Group,1,1,0,,,0,12.5,,63.5,0,0,0,Group
98,2,1,141217_1406,2,1,0,0,2,Sender,2,2,1,1,4,165,35,2,3,4,4,30,1,2,35,4,1,0,0,0,-99,4,0,0,0,270,45,5,25,5,4,41.743954,2,5.4000001,75,90,.40000001,.5,0,4,2,0,0,1,0,0,0,0,1,0,Group,1,1,0,5,,,,,63.5,0,0,0,Group
98,2,2,141217_1406,2,1,0,0,2,Sender,2,2,1,1,4,165,35,2,3,5,2,30,1,2,35,4,1,0,0,0,-99,4,0,0,0,270,45,5,25,5,4,41.743954,2,5.4000001,75,90,.40000001,.5,0,4,2,0,0,0,1,0,0,0,1,0,Group,1,1,0,5,,,,,63.5,0,1,1,Baseline
98,3,1,141217_1406,2,1,0,0,2,Sender,2,2,1,1,6,165,40,2,3,3,3,30,1,2,35,4,1,0,0,0,-99,2,0,0,0,270,45,5,25,5,4,41.743954,2,5.4000001,75,90,.40000001,.5,10,4,2,0,1,0,0,0,0,1,0,0,Direct,1,1,0,10,,,,,63.5,1,1,1,Baseline
98,3,2,141217_1406,2,1,0,0,2,Sender,2,2,1,1,6,165,30,2,3,4,2,30,1,2,35,4,1,0,0,0,-99,2,0,0,0,270,45,5,25,5,4,41.743954,2,5.4000001,75,90,.40000001,.5,10,4,2,1,0,0,0,0,0,1,0,0,Direct,1,1,0,10,,,,,63.5,1,0,0,Direct
98,4,1,141217_1406,2,1,0,0,2,Sender,2,2,1,1,6,165,35,2,3,2,1,35,5,1,0,0,0,0,0,0,-99,1,0,0,0,235,40,5,25,5,4,41.743954,2,5.4000001,75,90,.40000001,.5,0,4,2,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,63.5,0,1,0,Baseline
98,4,2,141217_1406,2,1,0,0,2,Sender,2,2,1,1,6,165,35,2,3,5,1,35,5,1,0,0,0,0,0,0,-99,1,0,0,0,235,40,5,25,5,4,41.743954,2,5.4000001,75,90,.40000001,.5,0,4,2,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,63.5,0,1,0,Baseline
98,5,1,141217_1406,2,1,0,0,2,Sender,2,2,1,1,7,165,30,2,3,5,2,40,5,2,35,4,1,0,0,0,-99,2,0,0,0,270,45,5,25,5,4,41.743954,2,5.4000001,75,90,.40000001,.5,10,4,2,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,5,,,,,63.5,0,1,0,Baseline
98,5,2,141217_1406,2,1,0,0,2,Sender,2,2,1,1,7,165,40,2,3,5,4,40,5,2,35,4,1,0,0,0,-99,2,0,0,0,270,45,5,25,5,4,41.743954,2,5.4000001,75,90,.40000001,.5,10,4,2,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,5,,,,,63.5,0,1,0,Baseline
98,6,1,141217_1406,2,1,0,0,2,Sender,2,2,1,1,7,165,35,2,3,1,3,35,3,2,35,4,1,164.333333333333,149.333333333333,0,-99,3,170,0,0,440,74,5,25,5,4,41.743954,2,5.4000001,75,90,.40000001,.5,0,4,2,0,0,0,0,1,0,0,0,1,In-Group,1,1,0,0,0,,,,63.5,1,0,0,In-Group
98,6,2,141217_1406,2,1,0,0,2,Sender,2,2,1,1,7,165,35,2,3,3,2,35,3,2,35,4,1,164.333333333333,149.333333333333,0,-99,3,170,0,0,440,74,5,25,5,4,41.743954,2,5.4000001,75,90,.40000001,.5,0,4,2,0,0,0,0,0,1,0,0,1,In-Group,1,1,0,0,0,,,,63.5,1,1,1,Baseline
99,1,1,141217_1406,3,1,0,0,3,Sender,3,1,2,1,4,125,35,2,3,3,3,35,6,4,35,6,4,0,0,0,-99,3,0,0,0,230,39,5,25,5,4,40.629204,2,5.4000001,75,50,.22222222,.5,0,4,3,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,0,12.5,,63.5,0,1,0,Baseline
99,1,2,141217_1406,3,1,0,0,3,Sender,3,1,2,1,4,125,35,2,3,6,4,35,6,4,35,6,4,0,0,0,-99,3,0,0,0,230,39,5,25,5,4,40.629204,2,5.4000001,75,50,.22222222,.5,0,4,3,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,0,12.5,,63.5,0,1,0,Baseline
99,2,1,141217_1406,3,1,0,0,3,Sender,3,1,2,1,5,125,35,2,3,2,1,30,1,3,0,0,0,0,0,0,-99,4,0,0,0,195,33,5,25,5,4,40.629204,2,5.4000001,75,50,.22222222,.5,0,4,3,0,1,0,0,0,0,1,0,0,Direct,1,1,0,0,,,,,63.5,1,1,1,Baseline
99,2,2,141217_1406,3,1,0,0,3,Sender,3,1,2,1,5,125,35,2,3,4,3,30,1,3,0,0,0,0,0,0,-99,4,0,0,0,195,33,5,25,5,4,40.629204,2,5.4000001,75,50,.22222222,.5,0,4,3,1,0,0,0,0,0,1,0,0,Direct,1,1,0,0,,,,,63.5,1,0,0,Direct
99,3,1,141217_1406,3,1,0,0,3,Sender,3,1,2,1,3,125,35,2,3,2,2,30,1,3,30,1,3,0,0,0,-99,2,0,0,0,225,38,5,25,5,4,40.629204,2,5.4000001,75,50,.22222222,.5,0,4,3,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,63.5,0,1,0,Baseline
99,3,2,141217_1406,3,1,0,0,3,Sender,3,1,2,1,3,125,35,2,3,5,3,30,1,3,30,1,3,0,0,0,-99,2,0,0,0,225,38,5,25,5,4,40.629204,2,5.4000001,75,50,.22222222,.5,0,4,3,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,63.5,0,1,0,Baseline
99,4,1,141217_1406,3,1,0,0,3,Sender,3,1,2,1,2,125,35,2,3,4,4,35,6,4,35,6,4,0,0,0,-99,1,0,0,0,230,39,5,25,5,4,40.629204,2,5.4000001,75,50,.22222222,.5,0,4,3,0,0,1,0,0,0,0,1,0,Group,1,1,0,,,,,,63.5,0,0,0,Group
99,4,2,141217_1406,3,1,0,0,3,Sender,3,1,2,1,2,125,35,2,3,6,4,35,6,4,35,6,4,0,0,0,-99,1,0,0,0,230,39,5,25,5,4,40.629204,2,5.4000001,75,50,.22222222,.5,0,4,3,0,0,0,1,0,0,0,1,0,Group,1,1,0,,,,,,63.5,0,1,1,Baseline
99,5,1,141217_1406,3,1,0,0,3,Sender,3,1,2,1,3,125,35,2,3,3,3,20,3,3,35,6,4,0,0,0,-99,2,0,0,0,230,39,5,25,5,4,40.629204,2,5.4000001,75,50,.22222222,.5,0,4,3,0,0,0,1,0,0,0,1,0,Group,1,1,0,0,,,,,63.5,0,1,1,Baseline
99,5,2,141217_1406,3,1,0,0,3,Sender,3,1,2,1,3,125,35,2,3,4,1,20,3,3,35,6,4,0,0,0,-99,2,0,0,0,230,39,5,25,5,4,40.629204,2,5.4000001,75,50,.22222222,.5,0,4,3,0,0,1,0,0,0,0,1,0,Group,1,1,0,0,,,,,63.5,0,0,0,Group
99,6,1,141217_1406,3,1,0,0,3,Sender,3,1,2,2,7,125,35,3,1,3,2,35,3,2,30,1,3,165.833333333333,145.833333333333,0,-99,3,170,170,170,395,66,5,25,5,4,40.629204,2,5.4000001,75,50,.22222222,.5,0,4,3,0,0,0,0,0,1,0,0,1,In-Group,1,1,0,0,0,,,,63.5,1,1,1,Baseline
99,6,2,141217_1406,3,1,0,0,3,Sender,3,1,2,2,7,125,35,3,1,1,2,35,3,2,30,1,3,165.833333333333,145.833333333333,0,-99,3,170,170,170,395,66,5,25,5,4,40.629204,2,5.4000001,75,50,.22222222,.5,0,4,3,0,0,0,0,1,0,0,0,1,In-Group,1,1,0,0,0,,,,63.5,1,0,0,In-Group
100,1,1,141217_1406,4,1,0,0,4,Sender,4,1,1,1,6,125,35,2,3,2,3,50,5,3,0,0,0,0,0,0,-99,3,0,0,0,195,33,5,25,5,4,30.425783,2,4.4000001,50,25,.16666667,.33333334,0,4,4,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,0,12.5,,63.5,0,1,0,Baseline
100,1,2,141217_1406,4,1,0,0,4,Sender,4,1,1,1,6,125,35,2,3,5,3,50,5,3,0,0,0,0,0,0,-99,3,0,0,0,195,33,5,25,5,4,30.425783,2,4.4000001,50,25,.16666667,.33333334,0,4,4,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,0,12.5,,63.5,0,1,0,Baseline
100,2,1,141217_1406,4,1,0,0,4,Sender,4,1,1,1,3,125,35,2,3,3,4,30,1,4,30,1,4,0,0,0,-99,4,0,0,0,225,38,5,25,5,4,30.425783,2,4.4000001,50,25,.16666667,.33333334,0,4,4,0,0,0,1,0,0,0,1,0,Group,1,1,0,,,,,,63.5,0,1,1,Baseline
